    0.539469997492766570E-01   -0.108402534782560647E+02
    0.546884335907357744E-01   -0.108368024910301859E+02
    0.150355777231727356E+00   -0.108345015339042785E+02
    0.150206415735404941E+00   -0.108338611690280153E+02
    0.150073006013956678E+00   -0.108332907915281176E+02
    0.149896248832365131E+00   -0.108325374080503973E+02
    0.556878510150452255E-01   -0.108322393212237298E+02
    0.149485494141996411E+00   -0.108307968898400304E+02
    0.560228335400463351E-01   -0.108307325814436464E+02
    0.149264031781233236E+00   -0.108298644062149823E+02
    0.149259433116709223E+00   -0.108298450872739664E+02
    0.563776346385132937E-01   -0.108291491322603601E+02
    0.566442794195994373E-01   -0.108279675314993629E+02
    0.566745549072083382E-01   -0.108278338259760147E+02
    0.569094862628845150E-01   -0.108267994608004336E+02
    0.148286505738565277E+00   -0.108257981854210463E+02
    0.147983003282884329E+00   -0.108245522163794465E+02
    0.147961642318323511E+00   -0.108244648181570895E+02
    0.147756317112083563E+00   -0.108236267108420297E+02
    0.576475552645465406E-01   -0.108235862762812740E+02
    0.582321666600016247E-01   -0.108210803421665496E+02
    0.583466092194254993E-01   -0.108205938339034198E+02
    0.584026072129866791E-01   -0.108203562629594590E+02
    0.586782356841006950E-01   -0.108191915349142214E+02
    0.145712079367935121E+00   -0.108154782825158122E+02
    0.595924737521505293E-01   -0.108153832003620849E+02
    0.145080855408928205E+00   -0.108130342597118023E+02
    0.144630480624785202E+00   -0.108113112941016229E+02
    0.144489190121991573E+00   -0.108107743472879516E+02
    0.609109390213350838E-01   -0.108100395683823827E+02
    0.143152175683904842E+00   -0.108057779901570186E+02
    0.620745966998728221E-01   -0.108054688041585170E+02
    0.142842967074603644E+00   -0.108046443336870119E+02
    0.623313311995595323E-01   -0.108044787014778727E+02
    0.630117404416815768E-01   -0.108018867007043173E+02
    0.630602708485995672E-01   -0.108017036004257392E+02
    0.141980056482716444E+00   -0.108015241025415740E+02
    0.631804280551987729E-01   -0.108012512760160035E+02
    0.141814156489944138E+00   -0.108009315609917635E+02
    0.140936496927337507E+00   -0.107978362945482544E+02
    0.641449251812804266E-01   -0.107976729130776956E+02
    0.140646342889973852E+00   -0.107968276091856641E+02
    0.140360788556961380E+00   -0.107958420088701637E+02
    0.964444875717163086E-01   -0.107305811163221154E+02
    0.970494747161865234E-01   -0.107302810827451403E+02
    0.660330057144165039E-01   -0.107909373978332148E+02
    0.831371545791625977E-01   -0.107459704900054991E+02
    0.114130793143957882E+00   -0.107358708805119907E+02
    0.135010851387640407E+00   -0.107786828890329343E+02
    0.103340650650147525E+00   -0.107291944184720620E+02
    0.693803123142432004E-01   -0.107798695275094030E+02
    0.968656696359301989E-01   -0.107303685945342231E+02
    0.961031369273209202E-01   -0.107307656138247882E+02
    0.708563131058338597E-01   -0.107753424196690766E+02
    0.101289129692888308E+00   -0.107291424019567980E+02
    0.117962547539708557E+00   -0.107408028505939992E+02
    0.993539707342829259E-01   -0.107294532513645056E+02
    0.745760349493977681E-01   -0.107648874997936819E+02
    0.684122366418024874E-01   -0.107829559971424889E+02
    0.109709889825290008E+00   -0.107318413765641658E+02
    0.113886642857094933E+00   -0.107356018022089561E+02
    0.673981798578954794E-01   -0.107862888784790467E+02
    0.118505960137175237E+00   -0.107416098972158949E+02
    0.940989266607405173E-01   -0.107320706422486563E+02
    0.747823948550119383E-01   -0.107643473478562122E+02
    0.114774917013552247E+00   -0.107366067981637734E+02
    0.110685770048642843E+00   -0.107325770925534041E+02
    0.845120853168173092E-01   -0.107435952772070813E+02
    0.100840806062468410E+00   -0.107291832695787015E+02
    0.786329796569253670E-01   -0.107550331538549511E+02
    0.837562449735234360E-01   -0.107448784278161629E+02
    0.797495960274513804E-01   -0.107526028318616831E+02
    0.101607451985382971E+00   -0.107291247716450258E+02
    0.664593234643822001E-01   -0.107894658132156831E+02
    0.116607423677942107E+00   -0.107389065447431697E+02
    0.942223402023986412E-01   -0.107319793167859157E+02
    0.107825097874791748E+00   -0.107306680529364673E+02
    0.117030657814483699E+00   -0.107394809629736123E+02
    0.776123237173393654E-01   -0.107573608812679637E+02
    0.873017528102109086E-01   -0.107393353132663361E+02
    0.758500847544784917E-01   -0.107616193572738723E+02
    0.805683701678462372E-01   -0.107508978153047057E+02
    0.136083529239763273E+00   -0.107819239280009125E+02
    0.132791487884044490E+00   -0.107722963731496328E+02
    0.815967238914073190E-01   -0.107488485571894863E+02
    0.110094398297521268E+00   -0.107321208299546917E+02
    0.103270216553006611E+00   -0.107291861393608041E+02
    0.759817822708795387E-01   -0.107612906047141728E+02
    0.923108683128776863E-01   -0.107335556527843625E+02
    0.819661215971660556E-01   -0.107481374612934530E+02
    0.122012923550214258E+00   -0.107474577995785090E+02
    0.122348512630282596E+00   -0.107480752905900410E+02
    0.138085553175753550E+00   -0.107882408894882609E+02
    0.849944301120865303E-01   -0.107428052042311002E+02
    0.115178554338424957E+00   -0.107370871801938463E+02
    0.869672536737946256E-01   -0.107398066749884684E+02
    0.100580685110687934E+00   -0.107292155854868092E+02
    0.113288417559021443E+00   -0.107349654440104310E+02
    0.127588858523562276E+00   -0.107590215918126209E+02
    0.115763235767550890E+00   -0.107378092654440689E+02
    0.120310539375313413E+00   -0.107444809487034902E+02
    0.769894975230759337E-01   -0.107588312599130376E+02
    0.661016003449767936E-01   -0.107906993960182191E+02
    0.805576504762369749E-01   -0.107509197173406292E+02
    0.122015865665469875E+00   -0.107474631692970348E+02
    0.913423701298366753E-01   -0.107344866663417502E+02
    0.850912392495539877E-01   -0.107426493318448895E+02
    0.870441807648340143E-01   -0.107396973227265615E+02
    0.113845035163793379E+00   -0.107355564875278571E+02
    0.133166589540778008E+00   -0.107733454985815627E+02
    0.877553580788971999E-01   -0.107387132432287409E+02
    0.102443603181679666E+00   -0.107291234560371791E+02
    0.989332202301908409E-01   -0.107295672130234525E+02
    0.899224390807382978E-01   -0.107360129691215569E+02
    0.912400775700638600E-01   -0.107345902059230447E+02
    0.681282845956334010E-01   -0.107838789541610787E+02
    0.672288379045700990E-01   -0.107868554161786978E+02
    0.758718093958862666E-01   -0.107615650097156017E+02
    0.674218726794724305E-01   -0.107862098411127967E+02
    0.918834249102518930E-01   -0.107339555647189435E+02
    0.887248828051013239E-01   -0.107374496907282619E+02
    0.132037230628743091E+00   -0.107702241431236327E+02
    0.908899709937469880E-01   -0.107349521155363519E+02
    0.110879012217732928E+00   -0.107327331328887485E+02
    0.648764822950915754E-01   -0.107950208871296969E+02
    0.788068244447774485E-01   -0.107546468017617141E+02
    0.124827582362768336E+00   -0.107529487870309914E+02
    0.722722844144987470E-01   -0.107712018562025982E+02
    0.735932833591860097E-01   -0.107675172681289588E+02
    0.103045243758895996E+00   -0.107291627842520061E+02
    0.124323679970317333E+00   -0.107519137582654558E+02
    0.877785989709878867E-01   -0.107386819016799198E+02
    0.120690160328433438E+00   -0.107451222261758943E+02
    0.739348359146879408E-01   -0.107665925380714693E+02
    0.961222961677367510E-01   -0.107307549675678988E+02
    0.881906416116605973E-01   -0.107381348262791345E+02
    0.930247838254125159E-01   -0.107329263919285314E+02
    0.677034745419109601E-01   -0.107852747159576019E+02
    0.139815858503797602E+00   -0.107939807100709633E+02
    0.136808285438823063E+00   -0.107841704952448811E+02
    0.860279564248697531E-01   -0.107411876900476351E+02
    0.139335159593253100E+00   -0.107923601152884441E+02
    0.711941510010445644E-01   -0.107743365339672845E+02
    0.861261690034450522E-01   -0.107410393258807026E+02
    0.139511199150897158E+00   -0.107929512830681222E+02
    0.996589474140344017E-01   -0.107293810131645859E+02
    0.104226805104604012E+00   -0.107293379525553281E+02
    0.125025925313318353E+00   -0.107533623951927204E+02
    0.114473490946223055E+00   -0.107362577186953789E+02
    0.127688758398635471E+00   -0.107592539856106484E+02
    0.780471669151504982E-01   -0.107563567472886241E+02
    0.920615379689172786E-01   -0.107337868149309088E+02
    0.117314108244759435E+00   -0.107398747288081999E+02
    0.776861940255865469E-01   -0.107571889998555079E+02
    0.885145608698903741E-01   -0.107377161596515975E+02
    0.110441792243076792E+00   -0.107323849708218386E+02
    0.119889427546948812E+00   -0.107437847405644700E+02
    0.108980414960899386E+00   -0.107313485147644023E+02
    0.857597491163274300E-01   -0.107415975773023931E+02
    0.870926028023255860E-01   -0.107396287815759841E+02
    0.107150979759233891E+00   -0.107303278043536245E+02
    0.113510218906931554E+00   -0.107351975803869468E+02
    0.917787344526263538E-01   -0.107340561581433391E+02
    0.967823228707260230E-01   -0.107304093246009007E+02
    0.108985019541280620E+00   -0.107313514724577050E+02
    0.667160930118720352E-01   -0.107885882255758645E+02
    0.804872385149760089E-01   -0.107510638574835458E+02
    0.109759749097656248E+00   -0.107318768477111917E+02
    0.107847592461162878E+00   -0.107306801288460356E+02
    0.688704157926703642E-01   -0.107814836156332898E+02
    0.772737774007690587E-01   -0.107581554267866544E+02
    0.659333906606117542E-01   -0.107912838665271913E+02
    0.744099657109014295E-01   -0.107653252259606589E+02
    0.133460163354631289E+00   -0.107741751993506210E+02
    0.823235860704225053E-01   -0.107474619156052764E+02
    0.965126162052128839E-01   -0.107305456073079029E+02
    0.136688748188357023E+00   -0.107837968105954989E+02
    0.111139035166195277E+00   -0.107329484947499960E+02
    0.121059540967947660E+00   -0.107457586325515795E+02
    0.690194468575197062E-01   -0.107810091875016827E+02
    0.133363698079256299E+00   -0.107739017355768762E+02
    0.700495502525313452E-01   -0.107777901514693450E+02
    0.101603446545601578E+00   -0.107291249347721536E+02
    0.107000597309936468E+00   -0.107302576191099401E+02
    0.923025838078600364E-01   -0.107335632388073066E+02
    0.139267813651091671E+00   -0.107921346665174998E+02
    0.991873022749845679E-01   -0.107294964101676875E+02
    0.830966335316246918E-01   -0.107460432588650789E+02
    0.116250647118212036E+00   -0.107384349243788364E+02
    0.935109941610766382E-01   -0.107325254999769211E+02
    0.128346528875162263E+00   -0.107608062038728498E+02
    0.139306993139361318E+00   -0.107922657768870014E+02
    0.134118784265121832E+00   -0.107760640534570005E+02
    0.728575156761420567E-01   -0.107695483001997339E+02
    0.119254428480789335E+00   -0.107427650962334376E+02
    0.872500482854168952E-01   -0.107394074721458885E+02
    0.131131420729816373E+00   -0.107678015799411924E+02
    0.110341752707499019E+00   -0.107323077713191033E+02
    0.136917390636496550E+00   -0.107845126533133779E+02
    0.122191564608240058E+00   -0.107477852472452131E+02
    0.124513725383763985E+00   -0.107523014577795912E+02
    0.993543333449210531E-01   -0.107294531603031587E+02
    0.707917523332005499E-01   -0.107755359282399077E+02
    0.129816255888805077E+00   -0.107644127453501710E+02
    0.102089482066910486E+00   -0.107291160608833263E+02
    0.696093179317994470E-01   -0.107791529942923408E+02
    0.111383176991615929E+00   -0.107331563370411427E+02
    0.823659051239609974E-01   -0.107473827586004695E+02
    0.968999700745530879E-01   -0.107303520224169837E+02
